Name,OriginID,DestinationID,Total_Length_m
SteamboatSlough - KnightsLandingBr,130,101,93603.72355
SteamboatSlough - KnightsLanding,130,100,96190.0287
SteamboatSlough - Butte4,130,59,96804.22936
SteamboatSlough - Butte3,130,58,98369.13742
SteamboatSlough - StarBend,130,129,106471.3143
SteamboatSlough - Butte2,130,57,110424.0141
SteamboatSlough - FR Boyds Release,130,78,112780.6709
SteamboatSlough - BoydsPump,130,53,113018.2474
SteamboatSlough - BlwChinaBend,130,46,113259.1872
SteamboatSlough - ShanghaiBend,130,124,117521.3767
SteamboatSlough - Bullock Bend,130,54,119925.4367
SteamboatSlough - Butte1,130,56,121021.4045
SteamboatSlough - Butte0.5,130,55,121466.2348
SteamboatSlough - SutterBypass Weir2 RST,130,132,121511.5401
SteamboatSlough - GoldenGateE,130,86,123291.9354
SteamboatSlough - GoldenGateW,130,87,124118.1015
SteamboatSlough - BlwTisdale,130,51,134294.4603
SteamboatSlough - SunsetPumps,130,131,141030.5109
SteamboatSlough - AbvTisdale,130,9,142285.2248
SteamboatSlough - Colusa BC2,130,68,144233.0803
SteamboatSlough - MeridanBr,130,103,149617.2191
SteamboatSlough - AbvColusaBr,130,7,152743.7241
SteamboatSlough - BlwMoulton,130,49,152743.7241
SteamboatSlough - Colusa BC3,130,69,153234.8685
SteamboatSlough - Abv Grimes,130,2,154301.3848
SteamboatSlough - CoxRiffle,130,70,155213.2315
SteamboatSlough - Gridley_Rel,130,88,158802.6862
SteamboatSlough - AbvColusaBrRT,130,8,159270.0441
SteamboatSlough - Colusa AC2,130,66,163532.4547
SteamboatSlough - Colusa AC3,130,67,176282.2814
SteamboatSlough - BlwButteBr,130,45,183279.5222
SteamboatSlough - ButteBr,130,62,188963.6158
SteamboatSlough - BlwOrd,130,50,206465.9302
SteamboatSlough - Blw_IrvineFinch,130,40,239157.8758
SteamboatSlough - GCID_abv,130,82,248477.5408
SteamboatSlough - GCID_blw,130,83,248477.5408
SteamboatSlough - Abv_Otter_Island,130,4,263782.2867
SteamboatSlough - Abv_WoodsonBr,130,6,269605.4072
SteamboatSlough - DeerCk4,130,76,274288.6665
SteamboatSlough - DeerCk3,130,75,277345.4726
SteamboatSlough - DeerCk2,130,74,277640.9903
SteamboatSlough - DeerCk1,130,73,281324.5718
SteamboatSlough - DeerCk_RST,130,72,286196.8392
SteamboatSlough - Mill_Ck_Conf,130,105,286435.0665
SteamboatSlough - MillCk3,130,110,288166.0799
SteamboatSlough - MillCk2,130,109,289384.0127
SteamboatSlough - MillCk1.5,130,108,293030.3054
SteamboatSlough - MillCk1,130,107,294631.1725
SteamboatSlough - Hunters,130,92,295140.6028
SteamboatSlough - MillCk_RST_Rel,130,106,295415.0919
SteamboatSlough - AntelopeConf,130,13,299878.4595
SteamboatSlough - Blw_Salt,130,42,301634.9165
SteamboatSlough - JV_Glide,130,96,303397.1249
SteamboatSlough - AntelopeCk2,130,12,303517.5054
SteamboatSlough - Abv_RBPP,130,5,306011.7413
SteamboatSlough - RedBluffDivDam,130,120,306011.7413
SteamboatSlough - AntelopeCk1,130,11,308243.0783
SteamboatSlough - Adobe,130,10,313221.8222
SteamboatSlough - Blw_Paynes_Ck,130,41,321132.6757
SteamboatSlough - Battle_Conf,130,22,352270.8343
SteamboatSlough - BattleCk4,130,32,353190.5726
SteamboatSlough - BattleCk3,130,31,356268.6391
SteamboatSlough - BattleCk1_2014,130,27,358643.5286
SteamboatSlough - BattleCk2,130,28,359764.3502
SteamboatSlough - BattleCk_Bridge,130,23,360211.3274
SteamboatSlough - BattleCk2_2014,130,29,361143.5127
SteamboatSlough - BattleCk1,130,26,361512.5744
SteamboatSlough - BattleCk250BlwFL,130,30,361761.9715
SteamboatSlough - BattleCk_CNFH,130,24,361873.5037
SteamboatSlough - BattleCk_RST_Rel,130,25,361918.7081
SteamboatSlough - BlwCowCr,130,47,366129.7719
SteamboatSlough - Blw_ClearCr,130,35,380842.3458
SteamboatSlough - Bonnyview_Rel,130,52,385796.7222
SteamboatSlough - Blw_Cypress,130,36,389380.4836
SteamboatSlough - Hwy 44 Bridge,130,93,393102.7678
SteamboatSlough - Caldwell Park_Rel,130,63,396619.9018
SunsetPumps - SunsetPumps,131,131,0
SunsetPumps - CoxRiffle,131,70,14182.72067
SunsetPumps - Gridley_Rel,131,88,17772.1753
SunsetPumps - ShanghaiBend,131,124,23509.13419
SunsetPumps - BoydsPump,131,53,28012.26349
SunsetPumps - FR Boyds Release,131,78,28249.83999
SunsetPumps - StarBend,131,129,34559.19652
SunsetPumps - BC_Beach,131,33,52380.2274
SunsetPumps - Abv_FremontWeir,131,3,64213.12014
SunsetPumps - Blw_FRConf,131,37,64213.12014
SunsetPumps - Blw_FremontWeir,131,38,64213.12014
SunsetPumps - Butte6,131,61,64722.41186
SunsetPumps - Butte5,131,60,75145.2675
SunsetPumps - Knights_RST,131,99,76559.1382
SunsetPumps - KnightsLandingBr,131,101,79856.33335
SunsetPumps - KnightsLanding,131,100,82442.6385
SunsetPumps - Butte4,131,59,83056.83916
SunsetPumps - Butte3,131,58,84621.74722
SunsetPumps - AR_Mouth,131,17,95870.60966
SunsetPumps - Butte2,131,57,96676.62387
SunsetPumps - TowerBridge,131,138,97316.08335
SunsetPumps - I80_Br,131,95,98571.11616
SunsetPumps - BlwChinaBend,131,46,99511.79696
SunsetPumps - SacTrawl1,131,122,102317.0729
SunsetPumps - AR_Upstream_Hwy80,131,20,102603.1847
SunsetPumps - SacTrawl2,131,123,102667.337
SunsetPumps - Bullock Bend,131,54,106178.0465
SunsetPumps - Butte1,131,56,107274.0143
SunsetPumps - Butte0.5,131,55,107718.8446
SunsetPumps - SutterBypass Weir2 RST,131,132,107764.1499
SunsetPumps - AR_Downstream_WattAve,131,16,109886.1096
SunsetPumps - Freeport Div.,131,80,116127.8276
SunsetPumps - FreeportBr,131,81,116127.8276
SunsetPumps - Freeport,131,79,116977.8003
SunsetPumps - BlwTisdale,131,51,120547.0701
SunsetPumps - AR_RanchoCordova,131,18,121363.9424
SunsetPumps - AR_Sunrise_Ramp,131,19,128084.2654
SunsetPumps - AbvTisdale,131,9,128537.8346
SunsetPumps - Hood Release,131,90,129697.4897
SunsetPumps - Hood_RT,131,91,129841.5724
SunsetPumps - Colusa BC2,131,68,130485.6901
SunsetPumps - Above_Hood,131,1,130506.1563
SunsetPumps - Hood,131,89,131205.8457
SunsetPumps - Nimbus Hatchery RW,131,118,131785.448
SunsetPumps - Blw_Hood,131,39,134941.21
SunsetPumps - MeridanBr,131,103,135869.8289
SunsetPumps - Blw_Sutter,131,44,137925.2105
SunsetPumps - SutterSlough,131,133,138424.9841
SunsetPumps - AbvColusaBr,131,7,138996.3339
SunsetPumps - BlwMoulton,131,49,138996.3339
SunsetPumps - Colusa BC3,131,69,139487.4783
SunsetPumps - Abv Grimes,131,2,140553.9946
SunsetPumps - Blw_Steamboat,131,43,140785.0265
SunsetPumps - SteamboatSlough,131,130,141030.5109
SunsetPumps - MinorBlwSutter,131,112,144795.1772
SunsetPumps - MinerNorth,131,111,144889.0443
SunsetPumps - AbvColusaBrRT,131,8,145522.6539
SunsetPumps - SutterSteamJunc,131,134,147620.3183
SunsetPumps - Colusa AC2,131,66,149785.0645
SunsetPumps - Georgiana_Slough,131,85,150212.1596
SunsetPumps - BlwGeorgiana,131,48,150376.5537
SunsetPumps - Lower Minor,131,102,154909.2098
SunsetPumps - YB_LibertyIsBase,131,140,157578.6937
SunsetPumps - BaseSutterSteam,131,21,157773.2089
SunsetPumps - Hwy84Ferry,131,94,159627.0569
SunsetPumps - SR_Mouth,131,128,161252.3608
SunsetPumps - RioVistaBr,131,121,162103.6802
SunsetPumps - Colusa AC3,131,67,162534.8912
SunsetPumps - ToeDrainBase,131,136,164362.8351
SunsetPumps - GeorgeMok,131,84,169024.7619
SunsetPumps - BlwButteBr,131,45,169532.132
SunsetPumps - ThreeMile,131,135,170832.7292
SunsetPumps - ToeDrainRST,131,137,171410.2308
SunsetPumps - SouthofBW,131,127,172191.2755
SunsetPumps - Mok_NF_end,131,114,172451.3535
SunsetPumps - DeckerIsland,131,71,173504.9594
SunsetPumps - ButteBr,131,62,175216.2256
SunsetPumps - SJ_JerseyPt,131,126,178849.4619
SunsetPumps - Mok_SF_Blw_Hwy12,131,116,179220.5274
SunsetPumps - Mok_SF_end,131,117,180000.3165
SunsetPumps - AntiochBridge,131,15,185046.6917
SunsetPumps - Mok_NF,131,113,185381.2555
SunsetPumps - YB_LisbonWeir,131,141,186082.0464
SunsetPumps - Antioch,131,14,186515.4
SunsetPumps - Mok_SF,131,115,187168.5841
SunsetPumps - ChippsW,131,65,187856.2844
SunsetPumps - ChippsE,131,64,188372.6806
SunsetPumps - DeltaCross_Channel,131,77,188795.922
SunsetPumps - SJ_Dutch Slough,131,125,189124.719
SunsetPumps - BlwOrd,131,50,192718.5399
SunsetPumps - YB_LeveeMarker,131,139,193999.9201
SunsetPumps - Old River,131,119,198308.7013
SunsetPumps - MiddleRiver,131,104,199464.8876
SunsetPumps - Benicia,131,34,208484.094
SunsetPumps - YB_OldRiverRd,131,142,209919.5539
SunsetPumps - KnaggsRanch_BlwRel,131,97,213069.4514
SunsetPumps - KnaggsRanch_Rel,131,98,213177.8862
SunsetPumps - Blw_IrvineFinch,131,40,225410.4856
SunsetPumps - GCID_abv,131,82,234730.1506
SunsetPumps - GCID_blw,131,83,234730.1506
SunsetPumps - Abv_Otter_Island,131,4,250034.8965
SunsetPumps - Abv_WoodsonBr,131,6,255858.017
SunsetPumps - DeerCk4,131,76,260541.2763
SunsetPumps - DeerCk3,131,75,263598.0824
SunsetPumps - DeerCk2,131,74,263893.6001
SunsetPumps - GoldenGateE,131,86,264322.4463
SunsetPumps - GoldenGateW,131,87,265148.6123
SunsetPumps - DeerCk1,131,73,267577.1816
SunsetPumps - DeerCk_RST,131,72,272449.449
SunsetPumps - Mill_Ck_Conf,131,105,272687.6763
SunsetPumps - MillCk3,131,110,274418.6897
SunsetPumps - MillCk2,131,109,275636.6225
SunsetPumps - MillCk1.5,131,108,279282.9152
SunsetPumps - MillCk1,131,107,280883.7823
SunsetPumps - Hunters,131,92,281393.2126
SunsetPumps - MillCk_RST_Rel,131,106,281667.7017
SunsetPumps - AntelopeConf,131,13,286131.0693
SunsetPumps - Blw_Salt,131,42,287887.5263
SunsetPumps - JV_Glide,131,96,289649.7347
SunsetPumps - AntelopeCk2,131,12,289770.1152
SunsetPumps - Abv_RBPP,131,5,292264.3511
SunsetPumps - RedBluffDivDam,131,120,292264.3511
SunsetPumps - AntelopeCk1,131,11,294495.6881
SunsetPumps - Adobe,131,10,299474.432
SunsetPumps - Blw_Paynes_Ck,131,41,307385.2855
SunsetPumps - Battle_Conf,131,22,338523.4441
SunsetPumps - BattleCk4,131,32,339443.1824
SunsetPumps - BattleCk3,131,31,342521.2489
SunsetPumps - BattleCk1_2014,131,27,344896.1384
SunsetPumps - BattleCk2,131,28,346016.96
SunsetPumps - BattleCk_Bridge,131,23,346463.9372
SunsetPumps - BattleCk2_2014,131,29,347396.1225
SunsetPumps - BattleCk1,131,26,347765.1842
SunsetPumps - BattleCk250BlwFL,131,30,348014.5813
SunsetPumps - BattleCk_CNFH,131,24,348126.1134
SunsetPumps - BattleCk_RST_Rel,131,25,348171.3179
SunsetPumps - BlwCowCr,131,47,352382.3817
SunsetPumps - Blw_ClearCr,131,35,367094.9556
SunsetPumps - Bonnyview_Rel,131,52,372049.332
SunsetPumps - Blw_Cypress,131,36,375633.0934
SunsetPumps - Hwy 44 Bridge,131,93,379355.3776
SunsetPumps - Caldwell Park_Rel,131,63,382872.5116
SutterBypass Weir2 RST - SutterBypass Weir2 RST,132,132,0
SutterBypass Weir2 RST - Butte0.5,132,55,45.30531385
SutterBypass Weir2 RST - Butte1,132,56,490.1355626
SutterBypass Weir2 RST - Butte2,132,57,11087.526
SutterBypass Weir2 RST - Butte3,132,58,23142.40265
SutterBypass Weir2 RST - Colusa BC2,132,68,23839.60664
SutterBypass Weir2 RST - Butte4,132,59,24707.31071
SutterBypass Weir2 RST - MeridanBr,132,103,29223.74543
SutterBypass Weir2 RST - AbvColusaBr,132,7,32350.25047
SutterBypass Weir2 RST - BlwMoulton,132,49,32350.25047
SutterBypass Weir2 RST - Butte5,132,60,32618.88237
SutterBypass Weir2 RST - Colusa BC3,132,69,32841.39481
SutterBypass Weir2 RST - AbvColusaBrRT,132,8,38876.5704
SutterBypass Weir2 RST - Abv Grimes,132,2,39112.81739
SutterBypass Weir2 RST - Butte6,132,61,43041.738
SutterBypass Weir2 RST - Colusa AC2,132,66,43138.98104
SutterBypass Weir2 RST - Abv_FremontWeir,132,3,44694.14934
SutterBypass Weir2 RST - Blw_FRConf,132,37,44694.14934
SutterBypass Weir2 RST - Blw_FremontWeir,132,38,44694.14934
SutterBypass Weir2 RST - AbvTisdale,132,9,51128.97737
SutterBypass Weir2 RST - Knights_RST,132,99,55078.40962
SutterBypass Weir2 RST - BC_Beach,132,33,55383.92247
SutterBypass Weir2 RST - Colusa AC3,132,67,55888.80777
SutterBypass Weir2 RST - KnightsLandingBr,132,101,58375.60477
SutterBypass Weir2 RST - BlwTisdale,132,51,59119.74191
SutterBypass Weir2 RST - KnightsLanding,132,100,60961.90992
SutterBypass Weir2 RST - BlwButteBr,132,45,62886.04858
SutterBypass Weir2 RST - ButteBr,132,62,68570.14215
SutterBypass Weir2 RST - StarBend,132,129,73204.95334
SutterBypass Weir2 RST - Bullock Bend,132,54,73488.76543
SutterBypass Weir2 RST - AR_Mouth,132,17,76351.63886
SutterBypass Weir2 RST - TowerBridge,132,138,77797.11255
SutterBypass Weir2 RST - BlwChinaBend,132,46,78031.06838
SutterBypass Weir2 RST - I80_Br,132,95,79052.14536
SutterBypass Weir2 RST - FR Boyds Release,132,78,79514.30988
SutterBypass Weir2 RST - BoydsPump,132,53,79751.88638
SutterBypass Weir2 RST - SacTrawl1,132,122,82798.10213
SutterBypass Weir2 RST - AR_Upstream_Hwy80,132,20,83084.21389
SutterBypass Weir2 RST - SacTrawl2,132,123,83148.36624
SutterBypass Weir2 RST - ShanghaiBend,132,124,84255.01568
SutterBypass Weir2 RST - BlwOrd,132,50,86072.4565
SutterBypass Weir2 RST - AR_Downstream_WattAve,132,16,90367.13876
SutterBypass Weir2 RST - Freeport Div.,132,80,96608.8568
SutterBypass Weir2 RST - FreeportBr,132,81,96608.8568
SutterBypass Weir2 RST - Freeport,132,79,97458.82947
SutterBypass Weir2 RST - AR_RanchoCordova,132,18,101844.9716
SutterBypass Weir2 RST - SunsetPumps,132,131,107764.1499
SutterBypass Weir2 RST - AR_Sunrise_Ramp,132,19,108565.2946
SutterBypass Weir2 RST - Hood Release,132,90,110178.5189
SutterBypass Weir2 RST - Hood_RT,132,91,110322.6016
SutterBypass Weir2 RST - Above_Hood,132,1,110987.1855
SutterBypass Weir2 RST - Hood,132,89,111686.8749
SutterBypass Weir2 RST - Nimbus Hatchery RW,132,118,112266.4772
SutterBypass Weir2 RST - Blw_Hood,132,39,115422.2392
SutterBypass Weir2 RST - Blw_Sutter,132,44,118406.2397
SutterBypass Weir2 RST - Blw_IrvineFinch,132,40,118764.4022
SutterBypass Weir2 RST - SutterSlough,132,133,118906.0133
SutterBypass Weir2 RST - Blw_Steamboat,132,43,121266.0557
SutterBypass Weir2 RST - SteamboatSlough,132,130,121511.5401
SutterBypass Weir2 RST - CoxRiffle,132,70,121946.8705
SutterBypass Weir2 RST - MinorBlwSutter,132,112,125276.2064
SutterBypass Weir2 RST - MinerNorth,132,111,125370.0735
SutterBypass Weir2 RST - Gridley_Rel,132,88,125536.3252
SutterBypass Weir2 RST - GCID_abv,132,82,128084.0671
SutterBypass Weir2 RST - GCID_blw,132,83,128084.0671
SutterBypass Weir2 RST - SutterSteamJunc,132,134,128101.3475
SutterBypass Weir2 RST - Georgiana_Slough,132,85,130693.1888
SutterBypass Weir2 RST - BlwGeorgiana,132,48,130857.5829
SutterBypass Weir2 RST - Lower Minor,132,102,135390.239
SutterBypass Weir2 RST - YB_LibertyIsBase,132,140,138059.7229
SutterBypass Weir2 RST - BaseSutterSteam,132,21,138254.2381
SutterBypass Weir2 RST - Hwy84Ferry,132,94,140108.0861
SutterBypass Weir2 RST - SR_Mouth,132,128,141733.39
SutterBypass Weir2 RST - RioVistaBr,132,121,142584.7094
SutterBypass Weir2 RST - Abv_Otter_Island,132,4,143388.8131
SutterBypass Weir2 RST - ToeDrainBase,132,136,144843.8643
SutterBypass Weir2 RST - Abv_WoodsonBr,132,6,149211.9336
SutterBypass Weir2 RST - GeorgeMok,132,84,149505.7911
SutterBypass Weir2 RST - ThreeMile,132,135,151313.7584
SutterBypass Weir2 RST - ToeDrainRST,132,137,151891.26
SutterBypass Weir2 RST - SouthofBW,132,127,152672.3047
SutterBypass Weir2 RST - Mok_NF_end,132,114,152932.3827
SutterBypass Weir2 RST - DeerCk4,132,76,153895.1929
SutterBypass Weir2 RST - DeckerIsland,132,71,153985.9886
SutterBypass Weir2 RST - DeerCk3,132,75,156951.9989
SutterBypass Weir2 RST - DeerCk2,132,74,157247.5166
SutterBypass Weir2 RST - SJ_JerseyPt,132,126,159330.4911
SutterBypass Weir2 RST - Mok_SF_Blw_Hwy12,132,116,159701.5566
SutterBypass Weir2 RST - Mok_SF_end,132,117,160481.3457
SutterBypass Weir2 RST - DeerCk1,132,73,160931.0982
SutterBypass Weir2 RST - AntiochBridge,132,15,165527.7209
SutterBypass Weir2 RST - DeerCk_RST,132,72,165803.3656
SutterBypass Weir2 RST - Mok_NF,132,113,165862.2847
SutterBypass Weir2 RST - Mill_Ck_Conf,132,105,166041.5928
SutterBypass Weir2 RST - YB_LisbonWeir,132,141,166563.0756
SutterBypass Weir2 RST - Antioch,132,14,166996.4292
SutterBypass Weir2 RST - Mok_SF,132,115,167649.6133
SutterBypass Weir2 RST - MillCk3,132,110,167772.6063
SutterBypass Weir2 RST - ChippsW,132,65,168337.3136
SutterBypass Weir2 RST - ChippsE,132,64,168853.7098
SutterBypass Weir2 RST - MillCk2,132,109,168990.539
SutterBypass Weir2 RST - DeltaCross_Channel,132,77,169276.9512
SutterBypass Weir2 RST - SJ_Dutch Slough,132,125,169605.7482
SutterBypass Weir2 RST - MillCk1.5,132,108,172636.8318
SutterBypass Weir2 RST - MillCk1,132,107,174237.6988
SutterBypass Weir2 RST - YB_LeveeMarker,132,139,174480.9493
SutterBypass Weir2 RST - Hunters,132,92,174747.1291
SutterBypass Weir2 RST - MillCk_RST_Rel,132,106,175021.6182
SutterBypass Weir2 RST - Old River,132,119,178789.7305
SutterBypass Weir2 RST - AntelopeConf,132,13,179484.9859
SutterBypass Weir2 RST - MiddleRiver,132,104,179945.9168
SutterBypass Weir2 RST - Blw_Salt,132,42,181241.4429
SutterBypass Weir2 RST - JV_Glide,132,96,183003.6513
SutterBypass Weir2 RST - AntelopeCk2,132,12,183124.0318
SutterBypass Weir2 RST - Abv_RBPP,132,5,185618.2677
SutterBypass Weir2 RST - RedBluffDivDam,132,120,185618.2677
SutterBypass Weir2 RST - AntelopeCk1,132,11,187849.6046
SutterBypass Weir2 RST - Benicia,132,34,188965.1232
SutterBypass Weir2 RST - YB_OldRiverRd,132,142,190400.5831
SutterBypass Weir2 RST - Adobe,132,10,192828.3486
SutterBypass Weir2 RST - KnaggsRanch_BlwRel,132,97,193550.4806
SutterBypass Weir2 RST - KnaggsRanch_Rel,132,98,193658.9154
SutterBypass Weir2 RST - Blw_Paynes_Ck,132,41,200739.2021
SutterBypass Weir2 RST - Battle_Conf,132,22,231877.3606
SutterBypass Weir2 RST - BattleCk4,132,32,232797.0989
SutterBypass Weir2 RST - BattleCk3,132,31,235875.1655
SutterBypass Weir2 RST - BattleCk1_2014,132,27,238250.0549
SutterBypass Weir2 RST - BattleCk2,132,28,239370.8765
SutterBypass Weir2 RST - BattleCk_Bridge,132,23,239817.8538
SutterBypass Weir2 RST - BattleCk2_2014,132,29,240750.0391
SutterBypass Weir2 RST - BattleCk1,132,26,241119.1008
SutterBypass Weir2 RST - BattleCk250BlwFL,132,30,241368.4978
SutterBypass Weir2 RST - BattleCk_CNFH,132,24,241480.03
SutterBypass Weir2 RST - BattleCk_RST_Rel,132,25,241525.2344
SutterBypass Weir2 RST - GoldenGateE,132,86,244803.4755
SutterBypass Weir2 RST - GoldenGateW,132,87,245629.6415
SutterBypass Weir2 RST - BlwCowCr,132,47,245736.2983
SutterBypass Weir2 RST - Blw_ClearCr,132,35,260448.8722
SutterBypass Weir2 RST - Bonnyview_Rel,132,52,265403.2485
SutterBypass Weir2 RST - Blw_Cypress,132,36,268987.0099
SutterBypass Weir2 RST - Hwy 44 Bridge,132,93,272709.2941
SutterBypass Weir2 RST - Caldwell Park_Rel,132,63,276226.4282
SutterSlough - SutterSlough,133,133,0
SutterSlough - Blw_Sutter,133,44,1291.658858
SutterSlough - Blw_Hood,133,39,3483.774136
SutterSlough - Blw_Steamboat,133,43,4151.474905
SutterSlough - SteamboatSlough,133,130,4396.959234
SutterSlough - MinorBlwSutter,133,112,6370.19313
SutterSlough - MinerNorth,133,111,6464.060193
SutterSlough - Hood,133,89,7219.138409
SutterSlough - Above_Hood,133,1,7918.827817
SutterSlough - Hood_RT,133,91,8583.411689
SutterSlough - Hood Release,133,90,8727.494416
SutterSlough - SutterSteamJunc,133,134,10188.2184
SutterSlough - Georgiana_Slough,133,85,13578.608
SutterSlough - BlwGeorgiana,133,48,13743.0021
SutterSlough - Lower Minor,133,102,16484.22571
SutterSlough - YB_LibertyIsBase,133,140,19153.7096
SutterSlough - BaseSutterSteam,133,21,20341.10892
SutterSlough - Freeport,133,79,21447.18383
SutterSlough - Hwy84Ferry,133,94,22194.95695
SutterSlough - Freeport Div.,133,80,22297.15651
SutterSlough - FreeportBr,133,81,22297.15651
SutterSlough - SR_Mouth,133,128,23820.26083
SutterSlough - RioVistaBr,133,121,24671.58022
SutterSlough - ToeDrainBase,133,136,25937.85095
SutterSlough - GeorgeMok,133,84,32391.21027
SutterSlough - ToeDrainRST,133,137,32985.24667
SutterSlough - ThreeMile,133,135,33400.62931
SutterSlough - SouthofBW,133,127,35557.72383
SutterSlough - SacTrawl2,133,123,35757.64706
SutterSlough - Mok_NF_end,133,114,35817.80182
SutterSlough - DeckerIsland,133,71,36072.8595
SutterSlough - SacTrawl1,133,122,36107.91117
SutterSlough - I80_Br,133,95,39853.86794
SutterSlough - TowerBridge,133,138,41108.90075
SutterSlough - SJ_JerseyPt,133,126,41417.362
SutterSlough - Mok_SF_Blw_Hwy12,133,116,42586.9758
SutterSlough - AR_Mouth,133,17,43360.97278
SutterSlough - Mok_SF_end,133,117,43366.76487
SutterSlough - AntiochBridge,133,15,47614.59173
SutterSlough - YB_LisbonWeir,133,141,47657.06226
SutterSlough - Mok_NF,133,113,48747.70387
SutterSlough - Antioch,133,14,49083.30007
SutterSlough - AR_Upstream_Hwy80,133,20,50093.54781
SutterSlough - ChippsW,133,65,50424.18446
SutterSlough - Mok_SF,133,115,50535.0325
SutterSlough - ChippsE,133,64,50940.58062
SutterSlough - SJ_Dutch Slough,133,125,51692.61908
SutterSlough - DeltaCross_Channel,133,77,52162.37032
SutterSlough - YB_LeveeMarker,133,139,55574.93599
SutterSlough - AR_Downstream_WattAve,133,16,57376.47268
SutterSlough - Old River,133,119,61237.92104
SutterSlough - MiddleRiver,133,104,62831.33592
SutterSlough - AR_RanchoCordova,133,18,68854.30552
SutterSlough - Benicia,133,34,71051.99403
SutterSlough - YB_OldRiverRd,133,142,71494.56976
SutterSlough - Abv_FremontWeir,133,3,74211.86396
SutterSlough - Blw_FRConf,133,37,74211.86396
SutterSlough - Blw_FremontWeir,133,38,74211.86396
